#,"Date Time, GMT-08:00","Temp, °F (LGR S/N: 21901549, SEN S/N: 21895908, LBL: Temp)","RH, % (LGR S/N: 21901549, SEN S/N: 21895908, LBL: RH)","Water Content, m³/m³ (LGR S/N: 21901549, SEN S/N: 21900338, LBL: Water Content)","Solar Radiation, W/m² (LGR S/N: 21901549, SEN S/N: 21903641, LBL: Solar Radiation)","Wind Speed, mph (LGR S/N: 21901549, SEN S/N: 21907852, LBL: Wind Speed)","Gust Speed, mph (LGR S/N: 21901549, SEN S/N: 21907852, LBL: Gust Speed)","Wind Direction, ø (LGR S/N: 21901549, SEN S/N: 21907852, LBL: Wind Direction)","Rain, in (LGR S/N: 21901549, SEN S/N: 21907471, LBL: Rain)"
1072,3/19/2024 18:09,55.612,89.242,0.384,3.1,0,0.74,185.3,0
1073,3/19/2024 18:24,54.61,91.218,0.384,0.6,0,1.5,185.3,0
1074,3/19/2024 18:39,54.068,92.419,0.3834,0.6,0,0.74,185.3,0
1075,3/19/2024 18:54,53.451,93.187,0.3834,0.6,0,0.74,185.3,0
1076,3/19/2024 19:09,52.911,93.774,0.3834,0.6,0,0.74,185.3,0
1077,3/19/2024 19:24,52.563,94.878,0.3829,0.6,0,0.74,185.3,0
1078,3/19/2024 19:39,52.601,95.138,0.3834,0.6,0,1.5,202.2,0
1079,3/19/2024 19:54,53.181,96.393,0.3829,0.6,0,1.5,289.2,0
1080,3/19/2024 20:09,53.838,96.712,0.3829,0.6,0,1.5,294.8,0
1081,3/19/2024 20:24,53.528,95.825,0.3822,0.6,0,2.24,294.8,0
1082,3/19/2024 20:39,53.22,96.313,0.3811,0.6,0.74,3,345.4,0
1083,3/19/2024 20:54,52.138,94.507,0.3804,0.6,0,1.5,353.8,0
1084,3/19/2024 21:09,51.366,95.805,0.3811,0.6,0,0.74,353.8,0
1085,3/19/2024 21:24,50.826,96.794,0.3804,0.6,0,0.74,353.8,0
1086,3/19/2024 21:39,50.286,96.901,0.3804,0.6,0,1.5,355.2,0
1087,3/19/2024 21:54,49.784,96.895,0.3804,0.6,0,1.5,355.2,0
1088,3/19/2024 22:09,50.169,98.123,0.3804,0.6,0.74,2.24,348.2,0
1089,3/19/2024 22:24,49.744,97.821,0.3811,0.6,0,1.5,26.7,0
1090,3/19/2024 22:39,49.474,97.844,0.3811,0.6,0,1.5,26.7,0
1091,3/19/2024 22:54,49.204,97.829,0.3811,0.6,0,1.5,26.7,0
1092,3/19/2024 23:09,49.127,98.196,0.3811,0.6,0,0.74,26.7,0
1093,3/19/2024 23:24,48.78,98.013,0.3811,0.6,0,1.5,26.7,0
1094,3/19/2024 23:39,49.359,98.393,0.3811,0.6,0,1.5,19.7,0
1095,3/19/2024 23:54,49.744,98.506,0.3804,0.6,0,1.5,0,0
1096,3/20/2024 0:09,50.749,98.7,0.3804,0.6,0,2.24,351,0
1097,3/20/2024 0:24,49.282,97.98,0.3798,0.6,0,0.74,289.2,0
1098,3/20/2024 0:39,49.822,98.579,0.3804,0.6,0,2.24,294.8,0
1099,3/20/2024 0:54,50.864,98.433,0.3798,0.6,0.74,1.5,0,0
1100,3/20/2024 1:09,49.167,97.293,0.3798,0.6,0,1.5,332.7,0
1101,3/20/2024 1:24,48.895,98.013,0.3798,0.6,0,0.74,320.1,0
1102,3/20/2024 1:39,48.934,98.483,0.3798,0.6,0,0,320.1,0
1103,3/20/2024 1:54,48.625,98.636,0.3793,0.6,0,1.5,349.6,0
1104,3/20/2024 2:09,49.977,98.84,0.3798,0.6,0.74,2.24,348.2,0
1105,3/20/2024 2:24,48.819,96.905,0.3793,0.6,0,1.5,355.2,0
1106,3/20/2024 2:39,48.394,97.627,0.3798,0.6,0,0.74,0,0
1107,3/20/2024 2:54,48.2,98.059,0.3793,0.6,0,1.5,0,0
1108,3/20/2024 3:09,47.622,97.998,0.3793,0.6,0,1.5,0,0
1109,3/20/2024 3:24,47.12,98.155,0.3793,0.6,0,1.5,0,0
1110,3/20/2024 3:39,46.965,98.247,0.3787,0.6,0.74,1.5,11.2,0
1111,3/20/2024 3:54,48.085,99.066,0.3793,0.6,0.74,2.24,16.8,0
1112,3/20/2024 4:09,47.737,97.816,0.3787,0.6,0.74,2.24,321.5,0
1113,3/20/2024 4:24,47.428,98.247,0.3787,0.6,0.74,2.24,341.2,0
1114,3/20/2024 4:39,47.622,98.785,0.3787,0.6,0,1.5,29.5,0
1115,3/20/2024 4:54,47.622,98.943,0.378,0.6,0,1.5,318.7,0
1116,3/20/2024 5:09,48.432,99.254,0.378,0.6,0,1.5,310.3,0
1117,3/20/2024 5:24,49.242,99.431,0.378,0.6,0,1.5,77.2,0
1118,3/20/2024 5:39,49.744,99.528,0.378,0.6,0,0,88.4,0
1119,3/20/2024 5:54,49.514,99.518,0.378,0.6,0,0.74,88.4,0
1120,3/20/2024 6:09,48.742,99.449,0.378,5.6,0,0.74,112.3,0
1121,3/20/2024 6:24,48.78,99.55,0.378,11.9,0,0.74,95.5,0
1122,3/20/2024 6:39,49.242,99.609,0.378,21.9,0,0,95.5,0
1123,3/20/2024 6:54,49.552,99.657,0.3787,38.1,0,0.74,148.8,0
1124,3/20/2024 7:09,49.822,99.632,0.378,71.9,0,0.74,150.2,0
1125,3/20/2024 7:24,50.247,99.666,0.378,93.1,0,0.74,150.2,0
1126,3/20/2024 7:39,50.749,99.492,0.3787,105.6,0,2.24,161.5,0
1127,3/20/2024 7:54,50.826,99.554,0.378,114.4,0,0.74,199.4,0
1128,3/20/2024 8:09,51.328,99.202,0.378,169.4,0,1.5,199.4,0
1129,3/20/2024 8:24,51.676,99.339,0.378,190.6,0,1.5,205,0
1130,3/20/2024 8:39,52.293,98.448,0.3775,188.1,0.74,2.24,198,0
1131,3/20/2024 8:54,54.262,98.045,0.3793,338.1,0.74,1.5,190.9,0
1132,3/20/2024 9:09,54.725,96.254,0.3798,284.4,0.74,3,212,0
1133,3/20/2024 9:24,55.497,92.859,0.3798,386.9,0.74,3,183.9,0
1134,3/20/2024 9:39,59.126,87.915,0.3798,655.6,0.74,3,205,0
1135,3/20/2024 9:54,59.551,82.724,0.3798,283.1,1.5,4.47,200.8,0
1136,3/20/2024 10:09,61.018,79.701,0.3787,701.9,1.5,3,196.5,0
1137,3/20/2024 10:24,63.874,78.604,0.3793,731.9,1.5,3.74,178.3,0
1138,3/20/2024 10:39,64.299,75.59,0.3775,755.6,1.5,4.47,207.8,0
1139,3/20/2024 10:54,65.381,69.72,0.3775,774.4,1.5,3.74,209.2,0
1140,3/20/2024 11:09,65.226,72.207,0.3775,788.1,1.5,3.74,205,0
1141,3/20/2024 11:24,65.728,69.923,0.378,803.1,1.5,4.47,185.3,0
1142,3/20/2024 11:39,66.771,67.788,0.3775,809.4,1.5,5.23,196.5,0
1143,3/20/2024 11:54,65.611,68.183,0.3787,806.9,2.24,4.47,189.5,0
1144,3/20/2024 12:09,65.959,68.385,0.3787,806.9,1.5,5.97,190.9,0
1145,3/20/2024 12:24,64.839,70.878,0.3793,799.4,1.5,4.47,182.5,0
1146,3/20/2024 12:39,66.231,67.976,0.3793,794.4,1.5,5.97,186.7,0
1147,3/20/2024 12:54,65.998,69.058,0.3798,789.4,1.5,5.23,192.3,0
1148,3/20/2024 13:09,66.076,69.853,0.3798,754.4,1.5,3,206.4,0
1149,3/20/2024 13:24,64.531,71.118,0.3804,721.9,1.5,4.47,189.5,0
1150,3/20/2024 13:39,64.879,69.139,0.3804,706.9,1.5,3.74,219,0
1151,3/20/2024 13:54,64.107,70.723,0.3811,680.6,1.5,3.74,189.5,0
1152,3/20/2024 14:09,64.686,70.985,0.3816,654.4,1.5,3.74,206.4,0
1153,3/20/2024 14:24,64.686,70.596,0.3816,619.4,1.5,4.47,181.1,0
1154,3/20/2024 14:39,63.102,72.491,0.3811,576.9,1.5,5.23,199.4,0
1155,3/20/2024 14:54,63.025,73.017,0.3816,545.6,1.5,3.74,200.8,0
1156,3/20/2024 15:09,62.253,75.967,0.3816,408.1,1.5,4.47,178.3,0
1157,3/20/2024 15:24,61.597,76.97,0.3822,59.4,0.74,5.23,226,0
1158,3/20/2024 15:39,60.478,78.543,0.3816,55.6,0.74,4.47,216.2,0
1159,3/20/2024 15:54,60.361,80.014,0.3811,53.1,0.74,2.24,212,0
1160,3/20/2024 16:09,60.246,80.127,0.3816,46.9,0.74,2.24,216.2,0
1161,3/20/2024 16:24,59.473,80.749,0.3811,44.4,0.74,2.24,203.6,0
1162,3/20/2024 16:39,59.473,81.08,0.3811,99.4,0.74,3,188.1,0
1163,3/20/2024 16:54,58.663,82.481,0.3811,181.9,0.74,2.24,179.7,0
1164,3/20/2024 17:09,57.621,85.212,0.3811,23.1,0,3,214.8,0
1165,3/20/2024 17:24,56.539,86.81,0.3798,14.4,0,0.74,207.8,0
1166,3/20/2024 17:39,55.535,88.998,0.3793,15.6,0,0.74,205,0
1167,3/20/2024 17:54,54.493,90.877,0.3793,11.9,0,0.74,205,0
1168,3/20/2024 18:09,53.721,92.775,0.3787,3.1,0,0.74,205,0
1169,3/20/2024 18:24,53.181,94.42,0.3793,0.6,0,0.74,205,0
1170,3/20/2024 18:39,53.258,95.013,0.3787,0.6,0,0,205,0
1171,3/20/2024 18:54,53.296,95.448,0.3787,0.6,0,1.5,205,0
1172,3/20/2024 19:09,52.988,95.523,0.3787,0.6,0,1.5,205,0
1173,3/20/2024 19:24,52.718,95.743,0.3787,0.6,0,0.74,207.8,0
1174,3/20/2024 19:39,52.101,95.619,0.378,0.6,0,0.74,207.8,0
1175,3/20/2024 19:54,51.444,95.642,0.3787,0.6,0,1.5,219,0
1176,3/20/2024 20:09,50.864,95.668,0.378,0.6,0,0.74,240.1,0
1177,3/20/2024 20:24,50.092,95.756,0.378,0.6,0,1.5,73,0
1178,3/20/2024 20:39,49.822,96.666,0.3775,0.6,0,1.5,39.3,0
1179,3/20/2024 20:54,49.784,96.832,0.378,0.6,0,1.5,37.9,0
1180,3/20/2024 21:09,49.861,95.363,0.3775,0.6,0.74,1.5,15.4,0
1181,3/20/2024 21:24,49.784,94.446,0.3775,0.6,0.74,1.5,355.2,0
1182,3/20/2024 21:39,50.401,92.052,0.3775,0.6,0.74,2.24,25.3,0
1183,3/20/2024 21:54,51.406,87.895,0.3775,0.6,0.74,2.24,355.2,0
1184,3/20/2024 22:09,51.289,84.311,0.3769,0.6,0.74,1.5,349.6,0
1185,3/20/2024 22:24,51.984,81.099,0.3775,0.6,0,1.5,353.8,0
1186,3/20/2024 22:39,52.641,79.513,0.3775,0.6,0.74,2.24,335.5,0
1187,3/20/2024 22:54,51.676,81.491,0.378,0.6,0.74,2.24,328.5,0
1188,3/20/2024 23:09,50.864,86.508,0.378,0.6,0,2.24,334.1,0
1189,3/20/2024 23:24,49.474,90.532,0.3775,0.6,0,0.74,334.1,0
1190,3/20/2024 23:39,48.625,91.292,0.3769,0.6,0,1.5,334.1,0
1191,3/20/2024 23:54,48.085,92.776,0.3769,0.6,0,2.24,324.3,0
1192,3/21/2024 0:09,48.24,92.303,0.3769,0.6,0.74,1.5,332.7,0
1193,3/21/2024 0:24,48.2,91.147,0.3775,0.6,0,1.5,345.4,0
1194,3/21/2024 0:39,48.085,90.661,0.3775,0.6,0.74,2.24,336.9,0
1195,3/21/2024 0:54,47.892,95.004,0.378,0.6,0,1.5,293.4,0
1196,3/21/2024 1:09,47.428,95.633,0.378,0.6,0.74,2.24,353.8,0
1197,3/21/2024 1:24,47.39,95.778,0.378,0.6,0.74,2.24,342.6,0
1198,3/21/2024 1:39,47.35,96.979,0.378,0.6,0,0,355.2,0
1199,3/21/2024 1:54,47.505,97.514,0.3787,0.6,0,2.24,40.7,0
1200,3/21/2024 2:09,47.12,96.835,0.378,0.6,0,1.5,39.3,0
1201,3/21/2024 2:24,47.892,96.013,0.3787,0.6,0.74,2.24,28.1,0
1202,3/21/2024 2:39,47.545,94.932,0.3787,0.6,0,1.5,0,0
1203,3/21/2024 2:54,49.899,92.584,0.3804,0.6,0.74,3,14,0
1204,3/21/2024 3:09,49.744,89.874,0.3804,0.6,0.74,2.24,349.6,0
1205,3/21/2024 3:24,48.51,94.324,0.3811,0.6,0,1.5,345.4,0
1206,3/21/2024 3:39,48.2,91.786,0.3811,0.6,0.74,1.5,352.4,0
1207,3/21/2024 3:54,46.656,96.081,0.3822,0.6,0,2.24,355.2,0
1208,3/21/2024 4:09,46.695,97.249,0.3811,0.6,0,1.5,30.9,0
1209,3/21/2024 4:24,46.155,97.066,0.3816,0.6,0,1.5,32.3,0
1210,3/21/2024 4:39,46.193,97.316,0.3816,0.6,0,1.5,23.9,0
1211,3/21/2024 4:54,46.425,97.559,0.3816,0.6,0,0.74,23.9,0
1212,3/21/2024 5:09,46.888,96.777,0.3822,0.6,0.74,2.24,15.4,0
1213,3/21/2024 5:24,46,97.111,0.3822,0.6,0,1.5,355.2,0
1214,3/21/2024 5:39,45.653,97.244,0.3822,0.6,0,0.74,355.2,0
1215,3/21/2024 5:54,46.038,97.949,0.3822,1.9,0,1.5,355.2,0
1216,3/21/2024 6:09,45.961,97.881,0.3822,8.1,0,0.74,355.2,0
1217,3/21/2024 6:24,45.883,97.847,0.3822,16.9,0,0.74,355.2,0
1218,3/21/2024 6:39,46,97.961,0.3822,28.1,0,0.74,355.2,0
1219,3/21/2024 6:54,47.853,99.103,0.3822,36.9,0,1.5,355.2,0
1220,3/21/2024 7:09,49.397,99.171,0.3822,63.1,0,3,341.2,0
1221,3/21/2024 7:24,50.517,99.231,0.3829,66.9,0.74,3,1.4,0
1222,3/21/2024 7:39,50.981,99.271,0.3829,93.1,0.74,4.47,7,0
1223,3/21/2024 7:54,51.559,99.17,0.3829,90.6,0.74,2.24,154.4,0
1224,3/21/2024 8:09,51.714,99.023,0.3822,104.4,0.74,1.5,185.3,0
1225,3/21/2024 8:24,51.636,98.045,0.3822,148.1,0.74,3.74,136.2,0
1226,3/21/2024 8:39,52.176,97.81,0.3834,136.9,0.74,2.24,179.7,0
1227,3/21/2024 8:54,52.216,96.768,0.3829,118.1,0.74,2.24,210.6,0
1228,3/21/2024 9:09,52.833,95.933,0.3829,183.1,0.74,3.74,183.9,0
1229,3/21/2024 9:24,53.413,94.397,0.3816,171.9,0.74,3,174.1,0
1230,3/21/2024 9:39,54.3,91.073,0.3829,299.4,0.74,3,207.8,0
1231,3/21/2024 9:54,55.227,90.648,0.3829,274.4,1.5,3.74,188.1,0
1232,3/21/2024 10:09,55.922,89.108,0.3829,333.1,0.74,3,216.2,0
1233,3/21/2024 10:24,56.655,87.657,0.3834,348.1,1.5,3.74,196.5,0
1234,3/21/2024 10:39,57.002,86.522,0.3829,345.6,1.5,3,192.3,0
1235,3/21/2024 10:54,57.969,85.853,0.3829,278.1,0.74,3,202.2,0
1236,3/21/2024 11:09,57.002,86.226,0.3829,248.1,0.74,3.74,199.4,0
1237,3/21/2024 11:24,57.427,85.588,0.3829,323.1,0.74,3,203.6,0
1238,3/21/2024 11:39,58.354,84.134,0.3829,416.9,0.74,4.47,224.6,0
1239,3/21/2024 11:54,59.011,82.692,0.3834,444.4,1.5,4.47,199.4,0
1240,3/21/2024 12:09,59.319,82.586,0.3834,478.1,1.5,3,193.7,0
1241,3/21/2024 12:24,60.285,78.676,0.3829,546.9,1.5,4.47,185.3,0
1242,3/21/2024 12:39,60.903,76.149,0.3834,433.1,1.5,3.74,192.3,0
1243,3/21/2024 12:54,60.98,77.394,0.3829,391.9,1.5,3,188.1,0
1244,3/21/2024 13:09,61.25,77.009,0.384,405.6,1.5,3.74,196.5,0
1245,3/21/2024 13:24,62.485,74.325,0.3834,383.1,0.74,3,185.3,0
1246,3/21/2024 13:39,62.717,73.776,0.3834,923.1,1.5,3,192.3,0
1247,3/21/2024 13:54,62.253,75.256,0.384,666.9,1.5,3.74,198,0
1248,3/21/2024 14:09,62.33,74.45,0.384,519.4,1.5,3.74,203.6,0
1249,3/21/2024 14:24,61.288,77.366,0.384,285.6,0.74,3,165.7,0
1250,3/21/2024 14:39,61.327,75.688,0.384,316.9,1.5,3,190.9,0
1251,3/21/2024 14:54,62.175,75.943,0.384,538.1,0.74,3,189.5,0
1252,3/21/2024 15:09,61.713,74.504,0.3847,350.6,0.74,3.74,209.2,0
1253,3/21/2024 15:24,60.246,78.694,0.384,121.9,1.5,3,205,0
1254,3/21/2024 15:39,59.86,79.432,0.3834,89.4,1.5,3,205,0
1255,3/21/2024 15:54,59.898,80.52,0.384,63.1,0.74,3.74,210.6,0
1256,3/21/2024 16:09,59.358,81.346,0.384,55.6,0.74,2.24,220.4,0
1257,3/21/2024 16:24,59.166,82.09,0.3834,68.1,0.74,3,217.6,0
1258,3/21/2024 16:39,59.011,81.651,0.384,61.9,0.74,2.24,196.5,0
1259,3/21/2024 16:54,59.011,82.956,0.384,128.1,0.74,3,212,0
1260,3/21/2024 17:09,58.741,82.58,0.3834,95.6,0.74,3.74,214.8,0
1261,3/21/2024 17:24,58.122,84.202,0.384,75.6,0.74,2.24,182.5,0
1262,3/21/2024 17:39,57.427,85.57,0.384,43.1,0.74,3,224.6,0
1263,3/21/2024 17:54,56.694,87.204,0.3834,14.4,0,2.24,202.2,0
1264,3/21/2024 18:09,55.807,88.586,0.3829,3.1,0,1.5,200.8,0
1265,3/21/2024 18:24,54.802,90.89,0.384,0.6,0,0.74,205,0
1266,3/21/2024 18:39,53.798,92.203,0.384,0.6,0,0.74,205,0
1267,3/21/2024 18:54,52.795,93.594,0.3834,0.6,0,0.74,205,0
1268,3/21/2024 19:09,52.023,94.194,0.3829,0.6,0,0.74,206.4,0
1269,3/21/2024 19:24,51.714,95.123,0.3822,0.6,0,1.5,205,0
1270,3/21/2024 19:39,51.598,95.715,0.3829,0.6,0.74,1.5,84.2,0
1271,3/21/2024 19:54,51.134,95.569,0.3829,0.6,0,1.5,50.5,0
1272,3/21/2024 20:09,50.981,96.313,0.3829,0.6,0,1.5,81.4,0
1273,3/21/2024 20:24,50.941,96.48,0.3829,0.6,0,1.5,49.1,0
1274,3/21/2024 20:39,50.904,96.269,0.3822,0.6,0,2.24,12.6,0
1275,3/21/2024 20:54,50.826,96.773,0.3829,0.6,0.74,1.5,355.2,0
1276,3/21/2024 21:09,50.556,97.116,0.3822,0.6,0.74,1.5,4.2,0
1277,3/21/2024 21:24,50.709,96.849,0.3816,0.6,0.74,1.5,0,0
1278,3/21/2024 21:39,50.324,96.79,0.3829,0.6,0,0.74,0,0
1279,3/21/2024 21:54,50.209,96.988,0.3822,0.6,0.74,2.24,16.8,0
1280,3/21/2024 22:09,49.939,97.165,0.3816,0.6,0,1.5,28.1,0
1281,3/21/2024 22:24,50.131,97.116,0.3811,0.6,0,1.5,25.3,0
1282,3/21/2024 22:39,50.169,97.211,0.3822,0.6,0,1.5,15.4,0
1283,3/21/2024 22:54,50.556,96.725,0.3816,0.6,0.74,2.24,9.8,0
1284,3/21/2024 23:09,49.977,95.654,0.3816,0.6,0,1.5,355.2,0
1285,3/21/2024 23:24,49.397,96.78,0.3816,0.6,0,1.5,355.2,0
1286,3/21/2024 23:39,49.822,97.389,0.3811,0.6,0,1.5,355.2,0
1287,3/21/2024 23:54,50.247,96.881,0.3804,0.6,0,1.5,0,0
1288,3/22/2024 0:09,50.169,96.292,0.3816,0.6,0.74,1.5,14,0
1289,3/22/2024 0:24,50.439,95.651,0.3804,0.6,0.74,2.24,353.8,0
1290,3/22/2024 0:39,50.247,95.723,0.3804,0.6,0.74,1.5,355.2,0
1291,3/22/2024 0:54,50.749,94.681,0.3798,0.6,0.74,1.5,14,0
1292,3/22/2024 1:09,50.749,93.811,0.3804,0.6,0.74,2.24,5.6,0
1293,3/22/2024 1:24,50.594,93.104,0.3811,0.6,0,0.74,355.2,0
1294,3/22/2024 1:39,50.556,94.372,0.3804,0.6,0.74,2.24,2.8,0
1295,3/22/2024 1:54,51.019,92.253,0.3804,0.6,0.74,1.5,7,0
1296,3/22/2024 2:09,50.904,92.177,0.3816,0.6,0.74,1.5,346.8,0
1297,3/22/2024 2:24,50.324,93.027,0.3804,0.6,0,1.5,4.2,0
1298,3/22/2024 2:39,50.286,93.491,0.3798,0.6,0,2.24,4.2,0
1299,3/22/2024 2:54,49.977,92.177,0.3798,0.6,0.74,1.5,353.8,0
1300,3/22/2024 3:09,49.822,94.043,0.3798,0.6,0.74,1.5,28.1,0
1301,3/22/2024 3:24,49.939,93.619,0.3798,0.6,0.74,2.24,37.9,0
1302,3/22/2024 3:39,49.707,94.209,0.3798,0.6,0,2.24,0,0
1303,3/22/2024 3:54,49.397,94.757,0.3798,0.6,0,1.5,2.8,0
1304,3/22/2024 4:09,49.474,95.705,0.3798,0.6,0,0.74,0,0
1305,3/22/2024 4:24,49.474,95.981,0.3798,0.6,0,1.5,36.5,0
1306,3/22/2024 4:39,49.089,96.103,0.3798,0.6,0,1.5,49.1,0
1307,3/22/2024 4:54,49.359,96.887,0.3793,0.6,0.74,1.5,46.3,0
1308,3/22/2024 5:09,48.625,96.652,0.3798,0.6,0.74,2.24,5.6,0
1309,3/22/2024 5:24,48.51,97.179,0.3798,0.6,0,1.5,0,0
1310,3/22/2024 5:39,48.742,97.279,0.3798,0.6,0,1.5,11.2,0
1311,3/22/2024 5:54,48.587,97.391,0.3793,0.6,0,0.74,4.2,0
1312,3/22/2024 6:09,48.857,97.856,0.3798,8.1,0,0.74,4.2,0
1313,3/22/2024 6:24,48.895,97.565,0.3798,14.4,0,0.74,4.2,0
1314,3/22/2024 6:39,48.934,97.986,0.3793,38.1,0,1.5,4.2,0
1315,3/22/2024 6:54,50.324,98.071,0.3793,115.6,0,1.5,29.5,0
1316,3/22/2024 7:09,53.528,92.502,0.3798,175.6,0,0.74,66,0
1317,3/22/2024 7:24,55.845,87.9,0.3804,181.9,0,0.74,66,0
1318,3/22/2024 7:39,56.192,91.676,0.3804,330.6,0,1.5,88.4,0
1319,3/22/2024 7:54,57.157,87.169,0.3804,331.9,0.74,2.24,176.9,0
1320,3/22/2024 8:09,58.046,85.231,0.3804,380.6,0.74,2.24,172.7,0
1321,3/22/2024 8:24,60.67,81.035,0.3798,438.1,0.74,3,186.7,0
1322,3/22/2024 8:39,60.863,79.5,0.3804,491.9,1.5,3.74,188.1,0
1323,3/22/2024 8:54,61.905,78.877,0.3804,393.1,1.5,4.47,195.1,0
1324,3/22/2024 9:09,58.586,83.149,0.3804,348.1,1.5,4.47,185.3,0
1325,3/22/2024 9:24,57.891,85.782,0.3804,330.6,1.5,3,186.7,0
1326,3/22/2024 9:39,58.122,85.451,0.3798,189.4,0.74,3,171.3,0
1327,3/22/2024 9:54,57.929,86.812,0.3811,218.1,0.74,3,183.9,0
1328,3/22/2024 10:09,57.002,87.716,0.3811,214.4,0.74,2.24,183.9,0
1329,3/22/2024 10:24,57.814,84.697,0.3804,320.6,0.74,3,196.5,0
1330,3/22/2024 10:39,58.431,84.523,0.3811,390.6,1.5,3.74,165.7,0
1331,3/22/2024 10:54,60.323,81.358,0.3811,445.6,1.5,3,165.7,0
1332,3/22/2024 11:09,60.208,81.77,0.3811,349.4,0.74,3.74,199.4,0
1333,3/22/2024 11:24,60.708,81.685,0.3816,485.6,0.74,3.74,200.8,0
1334,3/22/2024 11:39,65.226,72.924,0.3816,654.4,1.5,3.74,182.5,0
1335,3/22/2024 11:54,65.226,71.469,0.3816,676.9,0.74,3.74,242.9,0
1336,3/22/2024 12:09,63.295,76.429,0.3816,416.9,1.5,5.23,213.4,0
1337,3/22/2024 12:24,64.609,73.242,0.3822,434.4,1.5,4.47,196.5,0
1338,3/22/2024 12:39,62.64,75.482,0.3816,354.4,1.5,4.47,188.1,0
1339,3/22/2024 12:54,64.569,72.448,0.3822,879.4,1.5,3,185.3,0
1340,3/22/2024 13:09,64.144,72.906,0.3822,711.9,1.5,4.47,175.5,0
1341,3/22/2024 13:24,63.064,74.501,0.3822,543.1,1.5,5.23,186.7,0
1342,3/22/2024 13:39,63.759,73.567,0.3822,783.1,1.5,3.74,172.7,0
1343,3/22/2024 13:54,64.686,72.615,0.3829,720.6,1.5,4.47,185.3,0
1344,3/22/2024 14:09,64.377,73.819,0.3822,638.1,1.5,3.74,188.1,0
1345,3/22/2024 14:24,64.261,73.718,0.3829,663.1,1.5,3.74,176.9,0
1346,3/22/2024 14:39,63.952,73.48,0.3822,629.4,1.5,3.74,196.5,0
1347,3/22/2024 14:54,64.029,72.798,0.3829,571.9,1.5,3.74,192.3,0
1348,3/22/2024 15:09,62.64,75.413,0.3829,211.9,1.5,3.74,189.5,0
1349,3/22/2024 15:24,61.635,76.291,0.3834,175.6,1.5,3.74,188.1,0
1350,3/22/2024 15:39,61.983,78.09,0.3829,165.6,0.74,3.74,202.2,0
1351,3/22/2024 15:54,60.94,79.294,0.3822,144.4,0.74,3,203.6,0
1352,3/22/2024 16:09,60.516,79.976,0.3829,115.6,0.74,3,183.9,0
1353,3/22/2024 16:24,59.551,82.072,0.3834,106.9,0.74,2.24,200.8,0
1354,3/22/2024 16:39,59.473,82.238,0.3822,70.6,0.74,2.24,186.7,0
1355,3/22/2024 16:54,59.088,82.898,0.3829,61.9,0.74,2.24,202.2,0
1356,3/22/2024 17:09,58.624,84.024,0.3829,36.9,0.74,2.24,228.8,0
1357,3/22/2024 17:24,58.084,85.579,0.3822,30.6,0.74,2.24,297.6,0
1358,3/22/2024 17:39,57.621,86.006,0.3829,29.4,0.74,1.5,299,0
1359,3/22/2024 17:54,57.002,88.176,0.3829,5.6,0,2.24,286.4,0
1360,3/22/2024 18:09,56.655,89.494,0.3822,0.6,0,1.5,248.5,0
1361,3/22/2024 18:24,56.307,89.503,0.3804,0.6,0.74,1.5,219,0
1362,3/22/2024 18:39,56.192,89.618,0.3816,0.6,0.74,1.5,242.9,0
1363,3/22/2024 18:54,55.999,88.751,0.3811,0.6,0.74,3,315.9,0
1364,3/22/2024 19:09,55.845,88.312,0.3811,0.6,0,1.5,292,0
1365,3/22/2024 19:24,55.767,87.759,0.3793,0.6,0,0.74,290.6,0
1366,3/22/2024 19:39,55.69,87.46,0.3798,0.6,0,0.74,290.6,0
1367,3/22/2024 19:54,55.535,87.874,0.3793,0.6,0,0.74,290.6,0
1368,3/22/2024 20:09,55.497,87.854,0.3798,0.6,0,0.74,290.6,0
1369,3/22/2024 20:24,55.459,89.503,0.3793,0.6,0,0.74,289.2,0
1370,3/22/2024 20:39,55.227,89.277,0.3787,0.6,0,0.74,273.8,0
1371,3/22/2024 20:54,55.265,89.755,0.3798,0.6,0,0,272.4,0
1372,3/22/2024 21:09,55.342,89.914,0.3787,0.6,0,0.74,272.4,0
1373,3/22/2024 21:24,54.802,90.703,0.378,0.6,0,1.5,272.4,0
1374,3/22/2024 21:39,54.532,91.434,0.3787,0.6,0,0.74,272.4,0
1375,3/22/2024 21:54,54.61,89.277,0.3787,0.6,0,1.5,272.4,0
1376,3/22/2024 22:09,54.725,88.829,0.378,0.6,0,1.5,272.4,0
1377,3/22/2024 22:24,54.648,88.673,0.3793,0.6,0,0.74,272.4,0
1378,3/22/2024 22:39,54.648,88.952,0.3787,0.6,0,0.74,272.4,0
1379,3/22/2024 22:54,54.532,89.342,0.378,0.6,0,1.5,272.4,0
1380,3/22/2024 23:09,54.532,90.68,0.378,0.6,0,1.5,263.9,0
1381,3/22/2024 23:24,54.532,90.465,0.3775,0.6,0,1.5,263.9,0
1382,3/22/2024 23:39,54.415,90.19,0.378,0.6,0,2.24,262.5,0
1383,3/22/2024 23:54,54.3,90.227,0.378,0.6,0,0.74,256.9,0
1384,3/23/2024 0:09,53.992,92.519,0.3775,0.6,0,0,256.9,0
1385,3/23/2024 0:24,53.568,94.063,0.3769,0.6,0,0.74,256.9,0
1386,3/23/2024 0:39,53.181,95.344,0.3775,0.6,0,0.74,256.9,0
